1901,regular,1901-10-05T00:00:00.000Z,False,Illinois,52,Marion Sims,0
1901,regular,1901-10-09T00:00:00.000Z,False,Chicago,22,Illinois Wesleyan,0
1901,regular,1901-10-09T00:00:00.000Z,False,Harvard,11,Amherst College,0
1901,regular,1901-10-09T00:00:00.000Z,False,Dartmouth,45,Boston College,0
1901,regular,1901-10-09T00:00:00.000Z,False,Navy,28,St. John's (Maryland),2
1901,regular,1901-10-09T00:00:00.000Z,False,Cornell,39,Hamilton,0
1901,regular,1901-10-09T00:00:00.000Z,False,Vermont,56,Norwich,0
1901,regular,1901-10-09T00:00:00.000Z,False,Princeton,35,Lehigh,0
1901,regular,1901-10-09T00:00:00.000Z,False,Brown,6,Manhattan,5
1901,regular,1901-10-09T00:00:00.000Z,False,Yale,24,Wesleyan (CT),0
1901,regular,1901-10-11T00:00:00.000Z,False,Illinois,23,Physicians & Surgeons,0
1901,regular,1901-10-11T00:00:00.000Z,False,Missouri,0,Simpson College,10
1901,regular,1901-10-11T00:00:00.000Z,False,Drake,5,Iowa,6
1901,regular,1901-10-12T00:00:00.000Z,False,Boston College,0,Bates College,6
1901,regular,1901-10-12T00:00:00.000Z,False,Colby,12,Bowdoin,0
1901,regular,1901-10-12T00:00:00.000Z,False,Iowa State,0,Northern Iowa,0
1901,regular,1901-10-12T00:00:00.000Z,False,UMass,6,Wesleyan (CT),0
1901,regular,1901-10-12T00:00:00.000Z,False,Dartmouth,22,Tufts,0
1901,regular,1901-10-12T00:00:00.000Z,False,Vermont,0,Middlebury,12
1901,regular,1901-10-12T00:00:00.000Z,False,Illinois,21,Washington (MO),0
1901,regular,1901-10-12T00:00:00.000Z,False,Minnesota,19,Nebraska,0
1901,regular,1901-10-12T00:00:00.000Z,False,Wisconsin,40,Beloit College,0
1901,regular,1901-10-12T00:00:00.000Z,False,Dickinson,6,Medico-Chirurgical,0
1901,regular,1901-10-12T00:00:00.000Z,False,Northwestern,2,Notre Dame,0
1901,regular,1901-10-12T00:00:00.000Z,False,Holy Cross,14,Worcester Polytechnic,5
1901,regular,1901-10-12T00:00:00.000Z,False,Navy,0,Yale,24
1901,regular,1901-10-12T00:00:00.000Z,False,Cornell College (IA),5,Grinnell,11
1901,regular,1901-10-12T00:00:00.000Z,False,Army,17,Trinity (CT),0
1901,regular,1901-10-12T00:00:00.000Z,False,Syracuse,0,Lafayette,5
1901,regular,1901-10-12T00:00:00.000Z,False,Harvard,18,Columbia,0
1901,regular,1901-10-12T00:00:00.000Z,False,Purdue,5,Chicago,5
1901,regular,1901-10-12T00:00:00.000Z,False,Carlisle,6,Bucknell,5
1901,regular,1901-10-12T00:00:00.000Z,False,Williams,29,Colgate,0
1901,regular,1901-10-12T00:00:00.000Z,False,Cornell,24,Union (NY),0
1901,regular,1901-10-12T00:00:00.000Z,False,Amherst College,15,Williston,0
1901,regular,1901-10-12T00:00:00.000Z,False,Swarthmore,6,Lehigh,5
1901,regular,1901-10-12T00:00:00.000Z,False,Pennsylvania,26,Brown,0
1901,regular,1901-10-12T00:00:00.000Z,False,Michigan,33,Indiana,0
1901,regular,1901-10-14T00:00:00.000Z,False,American Osteopath,6,Kansas,17
1901,regular,1901-10-15T00:00:00.000Z,False,Bates College,0,Amherst College,5
1901,regular,1901-10-15T00:00:00.000Z,False,Vermont,6,Tufts,5
1901,regular,1901-10-16T00:00:00.000Z,False,Lafayette,16,Manhattan,6
1901,regular,1901-10-16T00:00:00.000Z,False,Yale,45,Bowdoin,0
1901,regular,1901-10-16T00:00:00.000Z,False,Princeton,23,Dickinson,0
1901,regular,1901-10-16T00:00:00.000Z,False,Harvard,16,Wesleyan (CT),0
1901,regular,1901-10-16T00:00:00.000Z,False,Carlisle,29,Haverford,0
1901,regular,1901-10-18T00:00:00.000Z,False,Iowa,12,Iowa State,0
1901,regular,1901-10-19T00:00:00.000Z,False,Orange A.C.,0,Lafayette,17
1901,regular,1901-10-19T00:00:00.000Z,False,Army,0,Harvard,6
1901,regular,1901-10-19T00:00:00.000Z,False,Chicago,0,Illinois,24
1901,regular,1901-10-19T00:00:00.000Z,False,Williams,2,Dartmouth,6
1901,regular,1901-10-19T00:00:00.000Z,False,Navy,18,Lehigh,0
1901,regular,1901-10-19T00:00:00.000Z,False,Michigan,29,Northwestern,0
1901,regular,1901-10-19T00:00:00.000Z,False,Notre Dame,32,Chicago Medical,0
1901,regular,1901-10-19T00:00:00.000Z,False,Pennsylvania,6,Bucknell,0
1901,regular,1901-10-19T00:00:00.000Z,False,Beloit College,55,Elgin Academy,0
1901,regular,1901-10-19T00:00:00.000Z,False,New Hampshire,0,Bowdoin,48
1901,regular,1901-10-19T00:00:00.000Z,False,Princeton,35,Brown,0
1901,regular,1901-10-19T00:00:00.000Z,False,Boston College,11,Exeter,0
1901,regular,1901-10-19T00:00:00.000Z,False,Wisconsin,23,Knox College,5
1901,regular,1901-10-19T00:00:00.000Z,False,Kansas,0,Washburn,0
1901,regular,1901-10-19T00:00:00.000Z,False,Northern Iowa,2,Drake,33
1901,regular,1901-10-19T00:00:00.000Z,False,Amherst College,0,Trinity (CT),0
1901,regular,1901-10-19T00:00:00.000Z,False,Syracuse,27,Clarkson,0
1901,regular,1901-10-19T00:00:00.000Z,False,Vermont,16,St. Lawrence,5
1901,regular,1901-10-19T00:00:00.000Z,False,Indiana,76,Franklin,0
1901,regular,1901-10-19T00:00:00.000Z,False,Columbia,12,Hamilton,0
1901,regular,1901-10-19T00:00:00.000Z,False,Grinnell,35,Simpson College,0
1901,regular,1901-10-19T00:00:00.000Z,False,Purdue,19,DePauw,0
1901,regular,1901-10-19T00:00:00.000Z,False,SMTS,0,UMass,10
1901,regular,1901-10-19T00:00:00.000Z,False,Cornell,17,Carlisle,0
1901,regular,1901-10-19T00:00:00.000Z,False,Holy Cross,12,Tufts,5
1901,regular,1901-10-19T00:00:00.000Z,False,Yale,22,Penn State,0
1901,regular,1901-10-21T00:00:00.000Z,False,Navy,6,Pennsylvania,5
1901,regular,1901-10-22T00:00:00.000Z,False,Yale,21,Bates College,0
1901,regular,1901-10-23T00:00:00.000Z,False,Chicago,17,Hyde Park High,0
1901,regular,1901-10-23T00:00:00.000Z,False,Princeton,29,Orange A.C.,0
1901,regular,1901-10-23T00:00:00.000Z,False,Tufts,18,Maine,5
1901,regular,1901-10-26T00:00:00.000Z,False,Grinnell,44,Des Moines,0
1901,regular,1901-10-26T00:00:00.000Z,False,Worcester Polytechnic,12,UMass,18
1901,regular,1901-10-26T00:00:00.000Z,False,Beloit College,0,Notre Dame,5
1901,regular,1901-10-26T00:00:00.000Z,False,Nebraska,17,Iowa State,0
1901,regular,1901-10-26T00:00:00.000Z,False,Wisconsin,50,Kansas,0
1901,regular,1901-10-26T00:00:00.000Z,False,Drake,24,Missouri,0
1901,regular,1901-10-26T00:00:00.000Z,False,Cornell,29,Oberlin,0
1901,regular,1901-10-26T00:00:00.000Z,False,Yale,10,Columbia,5
1901,regular,1901-10-26T00:00:00.000Z,False,Trinity (CT),7,Hamilton,12
1901,regular,1901-10-26T00:00:00.000Z,False,Michigan,128,Buffalo,0
1901,regular,1901-10-26T00:00:00.000Z,False,Chicago,0,Pennsylvania,11
1901,regular,1901-10-26T00:00:00.000Z,False,Boston College,17,New Hampshire,0
1901,regular,1901-10-26T00:00:00.000Z,False,Illinois,11,Northwestern,17
1901,regular,1901-10-26T00:00:00.000Z,False,Harvard,29,Carlisle,0
1901,regular,1901-10-26T00:00:00.000Z,False,Army,15,Williams,0
1901,regular,1901-10-26T00:00:00.000Z,False,Navy,6,Penn State,11
1901,regular,1901-10-26T00:00:00.000Z,False,Syracuse,28,Amherst College,17
1901,regular,1901-10-26T00:00:00.000Z,False,Vermont,0,Wesleyan (CT),0
1901,regular,1901-10-26T00:00:00.000Z,False,Bowdoin,6,Dartmouth,35
1901,regular,1901-10-26T00:00:00.000Z,False,Lehigh,0,Bucknell,10
1901,regular,1901-10-26T00:00:00.000Z,False,Haverford,0,Dickinson,10
1901,regular,1901-10-26T00:00:00.000Z,False,Holy Cross,6,Brown,6
1901,regular,1901-10-26T00:00:00.000Z,False,Princeton,6,Lafayette,0
1901,regular,1901-10-26T00:00:00.000Z,False,Minnesota,16,Iowa,0
1901,regular,1901-10-26T00:00:00.000Z,False,Indiana,11,Purdue,6
1901,regular,1901-10-29T00:00:00.000Z,False,Kansas,0,Beloit College,0
1901,regular,1901-10-30T00:00:00.000Z,False,Iowa,11,Coe,0
1901,regular,1901-10-30T00:00:00.000Z,False,Columbia,29,Haverford,6
1901,regular,1901-10-30T00:00:00.000Z,False,Tufts,21,Trinity (CT),0
1901,regular,1901-11-01T00:00:00.000Z,False,Lafayette,29,Lehigh,0
1901,regular,1901-11-02T00:00:00.000Z,False,Trinity (CT),16,New York University,5
1901,regular,1901-11-02T00:00:00.000Z,False,Homestead A.C.,39,Penn State,0
1901,regular,1901-11-02T00:00:00.000Z,False,Beloit College,17,Chicago,17
1901,regular,1901-11-02T00:00:00.000Z,False,Harvard,48,Brown,0
1901,regular,1901-11-02T00:00:00.000Z,False,Michigan,22,Carlisle,0
1901,regular,1901-11-02T00:00:00.000Z,False,Iowa State,0,Grinnell,23
1901,regular,1901-11-02T00:00:00.000Z,False,Andover,5,Holy Cross,37
1901,regular,1901-11-02T00:00:00.000Z,False,Bowdoin,16,Exeter,6
1901,regular,1901-11-02T00:00:00.000Z,False,Bates College,17,Colby,6
1901,regular,1901-11-02T00:00:00.000Z,False,Williams,33,Hamilton,0
1901,regular,1901-11-02T00:00:00.000Z,False,Navy,12,Dickinson,6
1901,regular,1901-11-02T00:00:00.000Z,False,Yale,5,Army,5
1901,regular,1901-11-02T00:00:00.000Z,False,Purdue,22,Case,0
1901,regular,1901-11-02T00:00:00.000Z,False,Dartmouth,29,Wesleyan (CT),12
1901,regular,1901-11-02T00:00:00.000Z,False,Simpson College,10,Drake,5
1901,regular,1901-11-02T00:00:00.000Z,False,Iowa,23,Knox College,6
1901,regular,1901-11-02T00:00:00.000Z,False,Cornell,6,Princeton,8
1901,regular,1901-11-02T00:00:00.000Z,False,Columbia,11,Pennsylvania,0
1901,regular,1901-11-02T00:00:00.000Z,False,Notre Dame,16,Lake Forest,0
1901,regular,1901-11-02T00:00:00.000Z,False,Bucknell,51,Gettysburg,6
1901,regular,1901-11-02T00:00:00.000Z,False,Ottawa,6,Missouri,6
1901,regular,1901-11-02T00:00:00.000Z,False,Minnesota,28,Haskell,0
1901,regular,1901-11-02T00:00:00.000Z,False,Union (NY),0,Amherst College,0
1901,regular,1901-11-02T00:00:00.000Z,False,Indiana,0,Illinois,18
1901,regular,1901-11-02T00:00:00.000Z,False,Wisconsin,18,Nebraska,0
1901,regular,1901-11-05T00:00:00.000Z,False,Union (NY),22,Vermont,5
1901,regular,1901-11-05T00:00:00.000Z,False,Philadelphia A.C.,23,Lafayette,0
1901,regular,1901-11-05T00:00:00.000Z,False,Manhattan,0,Tufts,5
1901,regular,1901-11-05T00:00:00.000Z,False,Columbia,18,Georgetown,0
1901,regular,1901-11-06T00:00:00.000Z,False,Homestead A.C.,34,Brown,0
1901,regular,1901-11-06T00:00:00.000Z,False,Tufts,12,Worcester Polytechnic,0
1901,regular,1901-11-09T00:00:00.000Z,False,Cornell,30,Lehigh,0
1901,regular,1901-11-09T00:00:00.000Z,False,Pittsfield A.C.,0,Holy Cross,14
1901,regular,1901-11-09T00:00:00.000Z,False,Pennsylvania,6,Harvard,33
1901,regular,1901-11-09T00:00:00.000Z,False,Williams,11,Wesleyan (CT),5
1901,regular,1901-11-09T00:00:00.000Z,False,Nebraska,51,Missouri,0
1901,regular,1901-11-09T00:00:00.000Z,False,Bowdoin,0,Bates College,11
1901,regular,1901-11-09T00:00:00.000Z,False,Navy,16,Carlisle,5
1901,regular,1901-11-09T00:00:00.000Z,False,Ohio State,0,Michigan,21
1901,regular,1901-11-09T00:00:00.000Z,False,Yale,30,Orange A.C.,0
1901,regular,1901-11-09T00:00:00.000Z,False,Kansas,5,Haskell,18
1901,regular,1901-11-09T00:00:00.000Z,False,Iowa,0,Illinois,27
1901,regular,1901-11-09T00:00:00.000Z,False,Notre Dame,12,Purdue,6
1901,regular,1901-11-09T00:00:00.000Z,False,Columbia,5,Syracuse,11
1901,regular,1901-11-09T00:00:00.000Z,False,Boston College,0,Tufts,12
1901,regular,1901-11-09T00:00:00.000Z,False,Chicago,5,Northwestern,6
1901,regular,1901-11-09T00:00:00.000Z,False,Minnesota,10,North Dakota,0
1901,regular,1901-11-09T00:00:00.000Z,False,UMass,15,Amherst College,0
1901,regular,1901-11-09T00:00:00.000Z,False,Washington & Jefferson,11,Bucknell,5
1901,regular,1901-11-09T00:00:00.000Z,False,Dartmouth,22,Vermont,0
1901,regular,1901-11-09T00:00:00.000Z,False,Wisconsin,45,Iowa State,0
1901,regular,1901-11-09T00:00:00.000Z,False,Princeton,6,Army,6
1901,regular,1901-11-09T00:00:00.000Z,False,Dickinson,28,Swarthmore,6
1901,regular,1901-11-09T00:00:00.000Z,False,Brown,6,Lafayette,11
1901,regular,1901-11-13T00:00:00.000Z,False,Lehigh,21,Haverford,5
1901,regular,1901-11-16T00:00:00.000Z,False,Bowdoin,6,Amherst College,29
1901,regular,1901-11-16T00:00:00.000Z,False,Harvard,27,Dartmouth,12
1901,regular,1901-11-16T00:00:00.000Z,False,UMass,6,Tufts,0
1901,regular,1901-11-16T00:00:00.000Z,False,Wesleyan (CT),11,Trinity (CT),0
1901,regular,1901-11-16T00:00:00.000Z,False,Bucknell,34,Burlingame A.C.,0
1901,regular,1901-11-16T00:00:00.000Z,False,Navy,17,Washington & Jefferson,11
1901,regular,1901-11-16T00:00:00.000Z,False,Columbia,0,Cornell,24
1901,regular,1901-11-16T00:00:00.000Z,False,Pennsylvania,16,Carlisle,14
1901,regular,1901-11-16T00:00:00.000Z,False,Dickinson,6,Medico-Chirurgical,11
1901,regular,1901-11-16T00:00:00.000Z,False,Homestead A.C.,48,Lafayette,10
1901,regular,1901-11-16T00:00:00.000Z,False,Missouri,0,Texas,11
1901,regular,1901-11-16T00:00:00.000Z,False,Yale,12,Princeton,0
1901,regular,1901-11-16T00:00:00.000Z,False,Penn State,38,Lehigh,0
1901,regular,1901-11-16T00:00:00.000Z,False,Nebraska,29,Kansas,5
1901,regular,1901-11-16T00:00:00.000Z,False,Minnesota,0,Wisconsin,18
1901,regular,1901-11-16T00:00:00.000Z,False,Holy Cross,11,Boston College,0
1901,regular,1901-11-16T00:00:00.000Z,False,Troy Laureates,0,Williams,6
1901,regular,1901-11-16T00:00:00.000Z,False,Notre Dame,18,Indiana,5
1901,regular,1901-11-16T00:00:00.000Z,False,Iowa State,5,Drake,12
1901,regular,1901-11-16T00:00:00.000Z,False,Syracuse Alumni,6,Syracuse,0
1901,regular,1901-11-16T00:00:00.000Z,False,Middlebury,0,Vermont,20
1901,regular,1901-11-16T00:00:00.000Z,False,Beloit College,11,Northwestern,11
1901,regular,1901-11-16T00:00:00.000Z,False,Purdue,6,Illinois,28
1901,regular,1901-11-16T00:00:00.000Z,False,Michigan,22,Chicago,0
1901,regular,1901-11-16T00:00:00.000Z,False,Brown,24,Union (NY),5
1901,regular,1901-11-16T00:00:00.000Z,False,Iowa,17,Grinnell,11
1901,regular,1901-11-18T00:00:00.000Z,False,Missouri,0,Haskell,19
1901,regular,1901-11-20T00:00:00.000Z,False,Syracuse,38,Vermont,0
1901,regular,1901-11-21T00:00:00.000Z,False,Iowa State,28,Cornell College (IA),12
1901,regular,1901-11-22T00:00:00.000Z,False,Navy,5,Columbia,6
1901,regular,1901-11-23T00:00:00.000Z,False,Kansas,12,Texas,0
1901,regular,1901-11-23T00:00:00.000Z,False,Washington & Jefferson,0,Carlisle,0
1901,regular,1901-11-23T00:00:00.000Z,False,Ohio State,6,Indiana,18
1901,regular,1901-11-23T00:00:00.000Z,False,Northwestern,0,Minnesota,16
1901,regular,1901-11-23T00:00:00.000Z,False,Lehigh,0,Lafayette,41
1901,regular,1901-11-23T00:00:00.000Z,False,Holy Cross,17,Tufts,5
1901,regular,1901-11-23T00:00:00.000Z,False,Drake,0,Grinnell,5
1901,regular,1901-11-23T00:00:00.000Z,False,UMass,0,Williams,17
1901,regular,1901-11-23T00:00:00.000Z,False,Andover,11,Boston College,0
1901,regular,1901-11-23T00:00:00.000Z,False,Amherst College,11,Wesleyan (CT),15
1901,regular,1901-11-23T00:00:00.000Z,False,Michigan,89,Beloit College,0
1901,regular,1901-11-23T00:00:00.000Z,False,Dartmouth,24,St. Paul's (New Hampshire),0
1901,regular,1901-11-23T00:00:00.000Z,False,Notre Dame,34,Physicians & Surgeons,0
1901,regular,1901-11-23T00:00:00.000Z,False,Maine,22,Bowdoin,5
1901,regular,1901-11-23T00:00:00.000Z,False,Penn State,12,Dickinson,0
1901,regular,1901-11-23T00:00:00.000Z,False,Athens A.C.,6,Bucknell,17
1901,regular,1901-11-23T00:00:00.000Z,False,Army,24,Pennsylvania,0
1901,regular,1901-11-23T00:00:00.000Z,False,Cornell,67,Vermont,0
1901,regular,1901-11-23T00:00:00.000Z,False,Harvard,22,Yale,0
1901,regular,1901-11-27T00:00:00.000Z,False,Brown,0,Dartmouth,22
1901,regular,1901-11-28T00:00:00.000Z,False,Nebraska,18,Haskell,10
1901,regular,1901-11-28T00:00:00.000Z,False,Tufts,10,Newburyport A.C.,10
1901,regular,1901-11-28T00:00:00.000Z,False,Pennsylvania,6,Cornell,23
1901,regular,1901-11-28T00:00:00.000Z,False,Indiana,24,DePauw,0
1901,regular,1901-11-28T00:00:00.000Z,False,Columbia,40,Carlisle,12
1901,regular,1901-11-28T00:00:00.000Z,False,Williams,21,Amherst College,5
1901,regular,1901-11-28T00:00:00.000Z,False,Missouri,18,Kansas,12
1901,regular,1901-11-28T00:00:00.000Z,False,Lafayette,29,Dickinson,0
1901,regular,1901-11-28T00:00:00.000Z,False,UMass,11,Boston College,0
1901,regular,1901-11-28T00:00:00.000Z,False,Chicago,0,Wisconsin,35
1901,regular,1901-11-28T00:00:00.000Z,False,Notre Dame,22,South Bend A.C.,6
1901,regular,1901-11-28T00:00:00.000Z,False,Simpson College,12,Iowa State,0
1901,regular,1901-11-28T00:00:00.000Z,False,Milwaukee Medical,0,Beloit College,11
1901,regular,1901-11-28T00:00:00.000Z,False,Lehigh,0,Georgetown,22
1901,regular,1901-11-28T00:00:00.000Z,False,Purdue,5,Northwestern,10
1901,regular,1901-11-28T00:00:00.000Z,False,Illinois,0,Minnesota,16
1901,regular,1901-11-28T00:00:00.000Z,False,Michigan,50,Iowa,0
1901,regular,1901-11-30T00:00:00.000Z,False,Army,11,Navy,5
1901,postseason,1902-01-01T00:00:00.000Z,True,Michigan,49,Stanford,0
1902,regular,1902-09-13T00:00:00.000Z,False,Chicago,5,North Division High,0
1902,regular,1902-09-17T00:00:00.000Z,False,Chicago,37,Englewood High,0
1902,regular,1902-09-20T00:00:00.000Z,False,Carlisle,48,Lebanon Valley,0
1902,regular,1902-09-20T00:00:00.000Z,False,Penn State,27,Dickinson Seminary,0
1902,regular,1902-09-20T00:00:00.000Z,False,St. Paul Central High,0,Minnesota,0
1902,regular,1902-09-20T00:00:00.000Z,False,Georgetown,27,Maryland,0
1902,regular,1902-09-20T00:00:00.000Z,False,Knox College,46,Rock Island A.C.,0
1902,regular,1902-09-20T00:00:00.000Z,False,Northwestern,15,Fort Sheridan,0
1902,regular,1902-09-20T00:00:00.000Z,False,Grinnell Alumni,0,Grinnell,0
1902,regular,1902-09-20T00:00:00.000Z,False,Chicago,27,Lombard,6
1902,regular,1902-09-20T00:00:00.000Z,False,Nebraska,27,Lincoln High,0
1902,regular,1902-09-20T00:00:00.000Z,False,Boston College,0,Tufts,6
1902,regular,1902-09-20T00:00:00.000Z,False,American Osteopath,5,Haskell,6
1902,regular,1902-09-20T00:00:00.000Z,False,Illinois,34,North Division High,6
1902,regular,1902-09-20T00:00:00.000Z,False,Syracuse,21,Cortland State,0
1902,regular,1902-09-24T00:00:00.000Z,False,Minnesota,28,Minneapolis Central High,0
1902,regular,1902-09-24T00:00:00.000Z,False,Chicago,6,Hyde Park High,5
1902,regular,1902-09-24T00:00:00.000Z,False,North Carolina,16,Guilford,0
1902,regular,1902-09-27T00:00:00.000Z,False,Maine,12,Tufts,0
1902,regular,1902-09-27T00:00:00.000Z,False,Carlisle,25,Gettysburg,0
1902,regular,1902-09-27T00:00:00.000Z,False,UMass,0,Holy Cross,0
1902,regular,1902-09-27T00:00:00.000Z,False,Yale,40,Trinity (CT),0
1902,regular,1902-09-27T00:00:00.000Z,False,Nebraska,51,Doane,0
1902,regular,1902-09-27T00:00:00.000Z,False,Princeton,18,Swarthmore,0
